ID	Label	PrefLabel	Obsoleted By	Obsolete	Entity Type	TYPE	Synonyms	Cluster_ID	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Comment	Aliases	Rank
PCL:0019523	obsolete RNAseq 23 - CS201912132_23	obsolete Inh VIP VAT1L	PCL_INDV:CS201912132_23	true	PCL:0010001	owl:NamedIndividual		CS201912132_23	Inh VIP VAT1L	Inh VIP VAT1L	RNAseq 23			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh VIP VAT1L"", ""cell_set_label"": ""RNAseq 23"", ""cell_set_accession"": ""CS201912132_23"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh VIP VAT1L"", ""cell_set_color"": ""#B582EA""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh VIP VAT1L	Cell Type
PCL:0019524	obsolete RNAseq 24 - CS201912132_24	obsolete Inh VIP CIT	PCL_INDV:CS201912132_24	true	PCL:0010001	owl:NamedIndividual		CS201912132_24	Inh VIP CIT	Inh VIP CIT	RNAseq 24			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh VIP CIT"", ""cell_set_label"": ""RNAseq 24"", ""cell_set_accession"": ""CS201912132_24"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh VIP CIT"", ""cell_set_color"": ""#B488DC""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh VIP CIT	Cell Type
PCL:0019525	obsolete RNAseq 25 - CS201912132_25	obsolete Inh VIP LOC108588539	PCL_INDV:CS201912132_25	true	PCL:0010001	owl:NamedIndividual		CS201912132_25	Inh VIP LOC108588539	Inh VIP LOC108588539	RNAseq 25			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh VIP LOC108588539"", ""cell_set_label"": ""RNAseq 25"", ""cell_set_accession"": ""CS201912132_25"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh VIP LOC108588539"", ""cell_set_color"": ""#B477F5""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh VIP LOC108588539	Cell Type
PCL:0019526	obsolete RNAseq 26 - CS201912132_26	obsolete Inh PAX6 MEIS2	PCL_INDV:CS201912132_26	true	PCL:0010001	owl:NamedIndividual	Meis2	CS201912132_26	Inh PAX6 MEIS2	Inh PAX6 MEIS2	RNAseq 26	Meis2		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh PAX6 MEIS2"", ""cell_set_label"": ""RNAseq 26"", ""cell_set_accession"": ""CS201912132_26"", ""cell_set_aligned_alias"": ""Meis2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type,Subclass"", ""original_label"": ""Inh PAX6 MEIS2"", ""cell_set_color"": ""#FF0000""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Meis2	Cell Type|Subclass
PCL:0019527	obsolete RNAseq 27 - CS201912132_27	obsolete Inh SST LOC108589054	PCL_INDV:CS201912132_27	true	PCL:0010001	owl:NamedIndividual	Sst_5	CS201912132_27	Inh SST LOC108589054	Inh SST LOC108589054	RNAseq 27	Sst_5		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST LOC108589054"", ""cell_set_label"": ""RNAseq 27"", ""cell_set_accession"": ""CS201912132_27"", ""cell_set_aligned_alias"": ""Sst_5"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST LOC108589054"", ""cell_set_color"": ""#CC7B00""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST LOC108589054	Cell Type
PCL:0019528	obsolete RNAseq 28 - CS201912132_28	obsolete Inh SST LOC108588801	PCL_INDV:CS201912132_28	true	PCL:0010001	owl:NamedIndividual	Sst_6	CS201912132_28	Inh SST LOC108588801	Inh SST LOC108588801	RNAseq 28	Sst_6		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST LOC108588801"", ""cell_set_label"": ""RNAseq 28"", ""cell_set_accession"": ""CS201912132_28"", ""cell_set_aligned_alias"": ""Sst_6"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST LOC108588801"", ""cell_set_color"": ""#FBAA00""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST LOC108588801	Cell Type
PCL:0019529	obsolete RNAseq 29 - CS201912132_29	obsolete Inh SST LOC103788138	PCL_INDV:CS201912132_29	true	PCL:0010001	owl:NamedIndividual	Sst_7	CS201912132_29	Inh SST LOC103788138	Inh SST LOC103788138	RNAseq 29	Sst_7		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST LOC103788138"", ""cell_set_label"": ""RNAseq 29"", ""cell_set_accession"": ""CS201912132_29"", ""cell_set_aligned_alias"": ""Sst_7"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST LOC103788138"", ""cell_set_color"": ""#F4B028""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST LOC103788138	Cell Type
PCL:0019530	obsolete RNAseq 30 - CS201912132_30	obsolete Inh SST MPP5	PCL_INDV:CS201912132_30	true	PCL:0010001	owl:NamedIndividual		CS201912132_30	Inh SST MPP5	Inh SST MPP5	RNAseq 30			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST MPP5"", ""cell_set_label"": ""RNAseq 30"", ""cell_set_accession"": ""CS201912132_30"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST MPP5"", ""cell_set_color"": ""#C68300""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST MPP5	Cell Type
PCL:0019531	obsolete RNAseq 31 - CS201912132_31	obsolete Inh SST KIRREL3	PCL_INDV:CS201912132_31	true	PCL:0010001	owl:NamedIndividual		CS201912132_31	Inh SST KIRREL3	Inh SST KIRREL3	RNAseq 31			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST KIRREL3"", ""cell_set_label"": ""RNAseq 31"", ""cell_set_accession"": ""CS201912132_31"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST KIRREL3"", ""cell_set_color"": ""#E67500""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST KIRREL3	Cell Type
PCL:0019532	obsolete RNAseq 32 - CS201912132_32	obsolete Inh SST LOC103788660	PCL_INDV:CS201912132_32	true	PCL:0010001	owl:NamedIndividual		CS201912132_32	Inh SST LOC103788660	Inh SST LOC103788660	RNAseq 32			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST LOC103788660"", ""cell_set_label"": ""RNAseq 32"", ""cell_set_accession"": ""CS201912132_32"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST LOC103788660"", ""cell_set_color"": ""#FF933E""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST LOC103788660	Cell Type
PCL:0019533	obsolete RNAseq 33 - CS201912132_33	obsolete Inh SST CBLN4	PCL_INDV:CS201912132_33	true	PCL:0010001	owl:NamedIndividual		CS201912132_33	Inh SST CBLN4	Inh SST CBLN4	RNAseq 33			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST CBLN4"", ""cell_set_label"": ""RNAseq 33"", ""cell_set_accession"": ""CS201912132_33"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST CBLN4"", ""cell_set_color"": ""#FFB82F""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST CBLN4	Cell Type
PCL:0019534	obsolete RNAseq 34 - CS201912132_34	obsolete Inh SST ABI3BP	PCL_INDV:CS201912132_34	true	PCL:0010001	owl:NamedIndividual		CS201912132_34	Inh SST ABI3BP	Inh SST ABI3BP	RNAseq 34			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST ABI3BP"", ""cell_set_label"": ""RNAseq 34"", ""cell_set_accession"": ""CS201912132_34"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST ABI3BP"", ""cell_set_color"": ""#EAA931""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST ABI3BP	Cell Type
PCL:0019535	obsolete RNAseq 35 - CS201912132_35	obsolete Inh SST TMEFF2	PCL_INDV:CS201912132_35	true	PCL:0010001	owl:NamedIndividual		CS201912132_35	Inh SST TMEFF2	Inh SST TMEFF2	RNAseq 35			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST TMEFF2"", ""cell_set_label"": ""RNAseq 35"", ""cell_set_accession"": ""CS201912132_35"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST TMEFF2"", ""cell_set_color"": ""#DE9300""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST TMEFF2	Cell Type
PCL:0019536	obsolete RNAseq 36 - CS201912132_36	obsolete Inh SST P4HA1	PCL_INDV:CS201912132_36	true	PCL:0010001	owl:NamedIndividual		CS201912132_36	Inh SST P4HA1	Inh SST P4HA1	RNAseq 36			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST P4HA1"", ""cell_set_label"": ""RNAseq 36"", ""cell_set_accession"": ""CS201912132_36"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST P4HA1"", ""cell_set_color"": ""#F19C00""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST P4HA1	Cell Type
PCL:0019537	obsolete RNAseq 37 - CS201912132_37	obsolete Inh SST LTBP1	PCL_INDV:CS201912132_37	true	PCL:0010001	owl:NamedIndividual	Sst_4	CS201912132_37	Inh SST LTBP1	Inh SST LTBP1	RNAseq 37	Sst_4		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST LTBP1"", ""cell_set_label"": ""RNAseq 37"", ""cell_set_accession"": ""CS201912132_37"", ""cell_set_aligned_alias"": ""Sst_4"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST LTBP1"", ""cell_set_color"": ""#FF8D1D""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST LTBP1	Cell Type
PCL:0019538	obsolete RNAseq 38 - CS201912132_38	obsolete Inh SST AIM1	PCL_INDV:CS201912132_38	true	PCL:0010001	owl:NamedIndividual	Sst_1	CS201912132_38	Inh SST AIM1	Inh SST AIM1	RNAseq 38	Sst_1		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST AIM1"", ""cell_set_label"": ""RNAseq 38"", ""cell_set_accession"": ""CS201912132_38"", ""cell_set_aligned_alias"": ""Sst_1"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST AIM1"", ""cell_set_color"": ""#F97E13""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST AIM1	Cell Type
PCL:0019539	obsolete RNAseq 39 - CS201912132_39	obsolete Inh SST VAPA	PCL_INDV:CS201912132_39	true	PCL:0010001	owl:NamedIndividual	Sst_2	CS201912132_39	Inh SST VAPA	Inh SST VAPA	RNAseq 39	Sst_2		Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST VAPA"", ""cell_set_label"": ""RNAseq 39"", ""cell_set_accession"": ""CS201912132_39"", ""cell_set_aligned_alias"": ""Sst_2"", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST VAPA"", ""cell_set_color"": ""#E18E25""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST VAPA	Cell Type
PCL:0019540	obsolete RNAseq 40 - CS201912132_40	obsolete Inh SST PCSK5	PCL_INDV:CS201912132_40	true	PCL:0010001	owl:NamedIndividual		CS201912132_40	Inh SST PCSK5	Inh SST PCSK5	RNAseq 40			Fenna Krienen	PMID:34616062	"{""cell_set_preferred_alias"": ""Inh SST PCSK5"", ""cell_set_label"": ""RNAseq 40"", ""cell_set_accession"": ""CS201912132_40"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_alias_assignee"": ""Fenna Krienen"", ""cell_set_alias_citation"": ""PMID:34616062"", ""cell_set_structure"": ""primary motor cortex"", ""cell_set_ontology_tag"": ""UBERON:0001384"", ""species"": ""Marmoset"", ""modality"": ""RNAseq"", ""taxonomy_id"": ""CCN201912132"", ""taxonomy_description"": ""Marmoset M1 taxonomy using 10X data"", ""child_cell_set_accessions"": """", ""cell_type_card"": ""Cell Type"", ""original_label"": ""Inh SST PCSK5"", ""cell_set_color"": ""#DE7D00""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.	Inh SST PCSK5	Cell Type
